,League,Year,Date,Time,H_Code,H_Team,A_Code,A_Team,H_Goals,A_Goals,Result
17913,fra,2022,06/11/2022,14:00,,Clermont,,Montpellier,1,1,D
17914,fra,2022,06/11/2022,14:00,,Nice,,Brest,1,0,H
17915,fra,2022,06/11/2022,14:00,,Reims,,Nantes,1,0,H
17916,fra,2022,06/11/2022,14:00,,Toulouse,,Monaco,0,2,A
17917,fra,2022,06/11/2022,16:05,,Lille,,Rennes,1,1,D
17918,fra,2022,06/11/2022,19:45,,Marseille,,Lyon,1,0,H
17919,fra,2022,11/11/2022,20:00,,Lyon,,Nice,1,1,D
17920,fra,2022,12/11/2022,16:00,,Lens,,Clermont,2,1,H
17921,fra,2022,12/11/2022,20:00,,Rennes,,Toulouse,2,1,H
17922,fra,2022,13/11/2022,12:00,,Paris SG,,Auxerre,5,0,H
17923,fra,2022,13/11/2022,14:00,,Brest,,Troyes,2,1,H
17924,fra,2022,13/11/2022,14:00,,Lille,,Angers,1,0,H
17925,fra,2022,13/11/2022,14:00,,Montpellier,,Reims,1,1,D
17926,fra,2022,13/11/2022,14:00,,Nantes,,Ajaccio,2,2,D
17927,fra,2022,13/11/2022,16:05,,Strasbourg,,Lorient,1,1,D
17928,fra,2022,13/11/2022,19:45,,Monaco,,Marseille,2,3,A
17929,fra,2022,28/12/2022,14:00,,Ajaccio,,Angers,1,0,H
17930,fra,2022,28/12/2022,14:00,,Troyes,,Nantes,0,0,D
17931,fra,2022,28/12/2022,16:00,,Auxerre,,Monaco,2,3,A
17932,fra,2022,28/12/2022,18:00,,Clermont,,Lille,0,2,A
17933,fra,2022,28/12/2022,20:00,,Brest,,Lyon,2,4,A
17934,fra,2022,28/12/2022,20:00,,Paris SG,,Strasbourg,2,1,H
17935,fra,2022,29/12/2022,16:00,,Lorient,,Montpellier,0,2,A
17936,fra,2022,29/12/2022,18:00,,Reims,,Rennes,3,1,H
17937,fra,2022,29/12/2022,20:00,,Marseille,,Toulouse,6,1,H
17938,fra,2022,29/12/2022,20:00,,Nice,,Lens,0,0,D
17939,fra,2022,01/01/2023,14:00,,Angers,,Lorient,1,2,A
17940,fra,2022,01/01/2023,14:00,,Monaco,,Brest,1,0,H
17941,fra,2022,01/01/2023,14:00,,Nantes,,Auxerre,1,0,H
17942,fra,2022,01/01/2023,14:00,,Toulouse,,Ajaccio,2,0,H
17943,fra,2022,01/01/2023,16:00,,Lyon,,Clermont,0,1,A
17944,fra,2022,01/01/2023,19:45,,Lens,,Paris SG,3,1,H
17945,fra,2022,02/01/2023,14:00,,Strasbourg,,Troyes,2,3,A
17946,fra,2022,02/01/2023,16:00,,Lille,,Reims,1,1,D
17947,fra,2022,02/01/2023,18:00,,Montpellier,,Marseille,1,2,A
17948,fra,2022,02/01/2023,20:00,,Rennes,,Nice,2,1,H
17949,fra,2022,11/01/2023,18:00,,Ajaccio,,Reims,0,1,A
17950,fra,2022,11/01/2023,18:00,,Auxerre,,Toulouse,0,5,A
17951,fra,2022,11/01/2023,18:00,,Brest,,Lille,0,0,D
17952,fra,2022,11/01/2023,18:00,,Clermont,,Rennes,2,1,H
17953,fra,2022,11/01/2023,18:00,,Nantes,,Lyon,0,0,D
17954,fra,2022,11/01/2023,20:00,,Lorient,,Monaco,2,2,D
17955,fra,2022,11/01/2023,20:00,,Nice,,Montpellier,6,1,H
17956,fra,2022,11/01/2023,20:00,,Paris SG,,Angers,2,0,H
17957,fra,2022,11/01/2023,20:00,,Strasbourg,,Lens,2,2,D
17958,fra,2022,11/01/2023,20:00,,Troyes,,Marseille,0,2,A
17959,fra,2022,14/01/2023,16:00,,Lens,,Auxerre,1,0,H
17960,fra,2022,14/01/2023,18:00,,Marseille,,Lorient,3,1,H
17961,fra,2022,14/01/2023,20:00,,Lyon,,Strasbourg,1,2,A
17962,fra,2022,15/01/2023,12:00,,Lille,,Troyes,5,1,H
17963,fra,2022,15/01/2023,14:00,,Angers,,Clermont,1,2,A
17964,fra,2022,15/01/2023,14:00,,Montpellier,,Nantes,0,3,A
17965,fra,2022,15/01/2023,14:00,,Reims,,Nice,0,0,D
17966,fra,2022,15/01/2023,14:00,,Toulouse,,Brest,1,1,D
17967,fra,2022,15/01/2023,16:05,,Monaco,,Ajaccio,7,1,H
17968,fra,2022,15/01/2023,19:45,,Rennes,,Paris SG,1,0,H
17969,fra,2022,27/01/2023,20:00,,Lorient,,Rennes,2,1,H
17970,fra,2022,28/01/2023,16:00,,Troyes,,Lens,1,1,D
17971,fra,2022,28/01/2023,20:00,,Marseille,,Monaco,1,1,D
17972,fra,2022,29/01/2023,12:00,,Nice,,Lille,1,0,H
17973,fra,2022,29/01/2023,14:00,,Auxerre,,Montpellier,0,2,A
17974,fra,2022,29/01/2023,14:00,,Brest,,Angers,4,0,H
17975,fra,2022,29/01/2023,14:00,,Clermont,,Nantes,0,0,D
17976,fra,2022,29/01/2023,14:00,,Strasbourg,,Toulouse,1,2,A
17977,fra,2022,29/01/2023,16:05,,Ajaccio,,Lyon,0,2,A
17978,fra,2022,29/01/2023,19:45,,Paris SG,,Reims,1,1,D
17979,fra,2022,01/02/2023,18:00,,Angers,,Ajaccio,1,2,A
17980,fra,2022,01/02/2023,18:00,,Lille,,Clermont,0,0,D
17981,fra,2022,01/02/2023,18:00,,Nantes,,Marseille,0,2,A
17982,fra,2022,01/02/2023,18:00,,Reims,,Lorient,4,2,H
17983,fra,2022,01/02/2023,18:00,,Toulouse,,Troyes,4,1,H
17984,fra,2022,01/02/2023,20:00,,Lens,,Nice,0,1,A
17985,fra,2022,01/02/2023,20:00,,Lyon,,Brest,0,0,D
17986,fra,2022,01/02/2023,20:00,,Monaco,,Auxerre,3,2,H
17987,fra,2022,01/02/2023,20:00,,Montpellier,,Paris SG,1,3,A
17988,fra,2022,01/02/2023,20:00,,Rennes,,Strasbourg,3,0,H
17989,fra,2022,04/02/2023,16:00,,Paris SG,,Toulouse,2,1,H
17990,fra,2022,04/02/2023,18:00,,Troyes,,Lyon,1,3,A
17991,fra,2022,04/02/2023,20:00,,Rennes,,Lille,1,3,A
17992,fra,2022,05/02/2023,12:00,,Clermont,,Monaco,0,2,A
17993,fra,2022,05/02/2023,14:00,,Ajaccio,,Nantes,0,2,A
17994,fra,2022,05/02/2023,14:00,,Auxerre,,Reims,0,0,D
17995,fra,2022,05/02/2023,14:00,,Lorient,,Angers,0,0,D
17996,fra,2022,05/02/2023,14:00,,Strasbourg,,Montpellier,2,0,H
17997,fra,2022,05/02/2023,16:05,,Brest,,Lens,1,1,D
17998,fra,2022,05/02/2023,19:45,,Marseille,,Nice,1,3,A
17999,fra,2022,10/02/2023,20:00,,Nice,,Ajaccio,3,0,H
18000,fra,2022,11/02/2023,16:00,,Monaco,,Paris SG,3,1,H
18001,fra,2022,11/02/2023,20:00,,Clermont,,Marseille,0,2,A
18002,fra,2022,12/02/2023,12:00,,Toulouse,,Rennes,3,1,H
18003,fra,2022,12/02/2023,14:00,,Angers,,Auxerre,1,1,D
18004,fra,2022,12/02/2023,14:00,,Lille,,Strasbourg,2,0,H
18005,fra,2022,12/02/2023,14:00,,Montpellier,,Brest,3,0,H
18006,fra,2022,12/02/2023,14:00,,Reims,,Troyes,4,0,H
18007,fra,2022,12/02/2023,16:05,,Nantes,,Lorient,1,0,H
18008,fra,2022,12/02/2023,19:45,,Lyon,,Lens,2,1,H
18009,fra,2022,17/02/2023,20:00,,Auxerre,,Lyon,2,1,H
18010,fra,2022,18/02/2023,16:00,,Nice,,Reims,0,0,D
18011,fra,2022,18/02/2023,20:00,,Strasbourg,,Angers,2,1,H
18012,fra,2022,19/02/2023,12:00,,Paris SG,,Lille,4,3,H
18013,fra,2022,19/02/2023,14:00,,Brest,,Monaco,1,2,A
18014,fra,2022,19/02/2023,14:00,,Lorient,,Ajaccio,3,0,H
18015,fra,2022,19/02/2023,14:00,,Rennes,,Clermont,2,0,H
18016,fra,2022,19/02/2023,14:00,,Troyes,,Montpellier,0,1,A
18017,fra,2022,19/02/2023,16:05,,Lens,,Nantes,3,1,H
18018,fra,2022,19/02/2023,19:45,,Toulouse,,Marseille,2,3,A
18019,fra,2022,24/02/2023,20:00,,Lille,,Brest,2,1,H
18020,fra,2022,25/02/2023,16:00,,Angers,,Lyon,1,3,A
18021,fra,2022,25/02/2023,20:00,,Montpellier,,Lens,1,1,D
18022,fra,2022,26/02/2023,12:00,,Lorient,,Auxerre,0,1,A
18023,fra,2022,26/02/2023,14:00,,Ajaccio,,Troyes,2,1,H
18024,fra,2022,26/02/2023,14:00,,Clermont,,Strasbourg,1,1,D
18025,fra,2022,26/02/2023,14:00,,Nantes,,Rennes,0,1,A
18026,fra,2022,26/02/2023,14:00,,Reims,,Toulouse,3,0,H
18027,fra,2022,26/02/2023,16:05,,Monaco,,Nice,0,3,A
18028,fra,2022,26/02/2023,19:45,,Marseille,,Paris SG,0,3,A
18029,fra,2022,03/03/2023,20:00,,Nice,,Auxerre,1,1,D
18030,fra,2022,04/03/2023,16:00,,Lens,,Lille,1,1,D
18031,fra,2022,04/03/2023,20:00,,Paris SG,,Nantes,4,2,H
18032,fra,2022,05/03/2023,12:00,,Troyes,,Monaco,2,2,D
18033,fra,2022,05/03/2023,14:00,,Montpellier,,Angers,5,0,H
18034,fra,2022,05/03/2023,14:00,,Reims,,Ajaccio,1,0,H
18035,fra,2022,05/03/2023,14:00,,Strasbourg,,Brest,0,1,A
18036,fra,2022,05/03/2023,14:00,,Toulouse,,Clermont,0,1,A
18037,fra,2022,05/03/2023,16:05,,Lyon,,Lorient,0,0,D
18038,fra,2022,05/03/2023,19:45,,Rennes,,Marseille,0,1,A
18039,fra,2022,10/03/2023,20:00,,Lille,,Lyon,3,3,D
18040,fra,2022,11/03/2023,16:00,,Auxerre,,Rennes,0,0,D
18041,fra,2022,11/03/2023,20:00,,Brest,,Paris SG,1,2,A
18042,fra,2022,12/03/2023,12:00,,Clermont,,Lens,0,4,A
18043,fra,2022,12/03/2023,14:00,,Ajaccio,,Montpellier,0,1,A
18044,fra,2022,12/03/2023,14:00,,Angers,,Toulouse,0,2,A
18045,fra,2022,12/03/2023,14:00,,Lorient,,Troyes,2,0,H
18046,fra,2022,12/03/2023,14:00,,Nantes,,Nice,2,2,D
18047,fra,2022,12/03/2023,16:05,,Monaco,,Reims,0,1,A
18048,fra,2022,12/03/2023,19:45,,Marseille,,Strasbourg,2,2,D
18049,fra,2022,17/03/2023,20:00,,Lyon,,Nantes,1,1,D
18050,fra,2022,18/03/2023,16:00,,Toulouse,,Lille,0,2,A
18051,fra,2022,18/03/2023,20:00,,Lens,,Angers,3,0,H
18052,fra,2022,19/03/2023,12:00,,Ajaccio,,Monaco,0,2,A
18053,fra,2022,19/03/2023,14:00,,Montpellier,,Clermont,2,1,H
18054,fra,2022,19/03/2023,14:00,,Nice,,Lorient,1,1,D
18055,fra,2022,19/03/2023,14:00,,Strasbourg,,Auxerre,2,0,H
18056,fra,2022,19/03/2023,14:00,,Troyes,,Brest,2,2,D
18057,fra,2022,19/03/2023,16:05,,Paris SG,,Rennes,0,2,A
18058,fra,2022,19/03/2023,19:45,,Reims,,Marseille,1,2,A
18059,fra,2022,31/03/2023,20:00,,Marseille,,Montpellier,1,1,D
18060,fra,2022,01/04/2023,16:00,,Auxerre,,Troyes,1,0,H
18061,fra,2022,01/04/2023,20:00,,Rennes,,Lens,0,1,A
18062,fra,2022,02/04/2023,12:00,,Lille,,Lorient,3,1,H
18063,fra,2022,02/04/2023,14:00,,Angers,,Nice,1,1,D
18064,fra,2022,02/04/2023,14:00,,Brest,,Toulouse,3,1,H
18065,fra,2022,02/04/2023,14:00,,Clermont,,Ajaccio,2,1,H
18066,fra,2022,02/04/2023,14:00,,Nantes,,Reims,0,3,A
18067,fra,2022,02/04/2023,16:05,,Monaco,,Strasbourg,4,3,H
18068,fra,2022,02/04/2023,19:45,,Paris SG,,Lyon,0,1,A
18069,fra,2022,07/04/2023,20:00,,Lens,,Strasbourg,2,1,H
18070,fra,2022,08/04/2023,16:00,,Angers,,Lille,1,0,H
18071,fra,2022,08/04/2023,20:00,,Nice,,Paris SG,0,2,A
18072,fra,2022,09/04/2023,12:00,,Lyon,,Rennes,3,1,H
18073,fra,2022,09/04/2023,14:00,,Ajaccio,,Auxerre,0,3,A
18074,fra,2022,09/04/2023,14:00,,Montpellier,,Toulouse,1,2,A
18075,fra,2022,09/04/2023,14:00,,Reims,,Brest,1,1,D
18076,fra,2022,09/04/2023,14:00,,Troyes,,Clermont,0,2,A
18077,fra,2022,09/04/2023,16:05,,Nantes,,Monaco,2,2,D
18078,fra,2022,09/04/2023,19:45,,Lorient,,Marseille,0,0,D
18079,fra,2022,14/04/2023,20:00,,Toulouse,,Lyon,1,2,A
18080,fra,2022,15/04/2023,16:00,,Rennes,,Reims,3,0,H
18081,fra,2022,15/04/2023,20:00,,Paris SG,,Lens,3,1,H
18082,fra,2022,16/04/2023,12:00,,Lille,,Montpellier,2,1,H
18083,fra,2022,16/04/2023,14:00,,Auxerre,,Nantes,2,1,H
18084,fra,2022,16/04/2023,14:00,,Brest,,Nice,1,0,H
18085,fra,2022,16/04/2023,14:00,,Clermont,,Angers,2,1,H
18086,fra,2022,16/04/2023,14:00,,Strasbourg,,Ajaccio,3,1,H
18087,fra,2022,16/04/2023,16:05,,Monaco,,Lorient,3,1,H
18088,fra,2022,16/04/2023,19:45,,Marseille,,Troyes,3,1,H
18089,fra,2022,21/04/2023,20:00,,Angers,,Paris SG,1,2,A
18090,fra,2022,22/04/2023,16:00,,Auxerre,,Lille,1,1,D
18091,fra,2022,22/04/2023,20:00,,Lens,,Monaco,3,0,H
18092,fra,2022,23/04/2023,12:00,,Reims,,Strasbourg,0,2,A
18093,fra,2022,23/04/2023,14:00,,Ajaccio,,Brest,0,0,D
18094,fra,2022,23/04/2023,14:00,,Lorient,,Toulouse,0,1,A
18095,fra,2022,23/04/2023,14:00,,Nantes,,Troyes,2,2,D
18096,fra,2022,23/04/2023,14:00,,Nice,,Clermont,1,2,A
18097,fra,2022,23/04/2023,16:05,,Montpellier,,Rennes,1,0,H
18098,fra,2022,23/04/2023,19:45,,Lyon,,Marseille,1,2,A
18099,fra,2022,28/04/2023,20:00,,Strasbourg,,Lyon,1,2,A
18100,fra,2022,29/04/2023,16:00,,Lille,,Ajaccio,3,0,H
18101,fra,2022,30/04/2023,12:00,,Monaco,,Montpellier,0,4,A
18102,fra,2022,30/04/2023,14:00,,Clermont,,Reims,1,0,H
18103,fra,2022,30/04/2023,14:00,,Rennes,,Angers,4,2,H
18104,fra,2022,30/04/2023,14:00,,Troyes,,Nice,0,1,A
18105,fra,2022,30/04/2023,16:05,,Paris SG,,Lorient,1,3,A
18106,fra,2022,30/04/2023,19:45,,Marseille,,Auxerre,2,1,H
18107,fra,2022,02/05/2023,20:00,,Toulouse,,Lens,0,1,A
18108,fra,2022,03/05/2023,20:00,,Brest,,Nantes,2,0,H
18109,fra,2022,06/05/2023,16:00,,Nice,,Rennes,2,1,H
18110,fra,2022,06/05/2023,18:00,,Reims,,Lille,1,0,H
18111,fra,2022,06/05/2023,20:00,,Lens,,Marseille,2,1,H
18112,fra,2022,07/05/2023,12:00,,Angers,,Monaco,1,2,A
18113,fra,2022,07/05/2023,14:00,,Ajaccio,,Toulouse,0,0,D
18114,fra,2022,07/05/2023,14:00,,Auxerre,,Clermont,1,1,D
18115,fra,2022,07/05/2023,14:00,,Lorient,,Brest,2,1,H
18116,fra,2022,07/05/2023,14:00,,Nantes,,Strasbourg,0,2,A
18117,fra,2022,07/05/2023,16:05,,Lyon,,Montpellier,5,4,H
18118,fra,2022,07/05/2023,19:45,,Troyes,,Paris SG,1,3,A
18119,fra,2022,12/05/2023,20:00,,Lens,,Reims,2,1,H
18120,fra,2022,13/05/2023,16:00,,Strasbourg,,Nice,2,0,H
18121,fra,2022,13/05/2023,20:00,,Paris SG,,Ajaccio,5,0,H
18122,fra,2022,14/05/2023,12:00,,Clermont,,Lyon,2,1,H
18123,fra,2022,14/05/2023,14:00,,Brest,,Auxerre,1,0,H
18124,fra,2022,14/05/2023,14:00,,Montpellier,,Lorient,1,1,D
18125,fra,2022,14/05/2023,14:00,,Rennes,,Troyes,4,0,H
18126,fra,2022,14/05/2023,14:00,,Toulouse,,Nantes,0,0,D
18127,fra,2022,14/05/2023,16:05,,Monaco,,Lille,0,0,D
18128,fra,2022,14/05/2023,19:45,,Marseille,,Angers,3,1,H
18129,fra,2022,19/05/2023,20:00,,Lyon,,Monaco,3,1,H
18130,fra,2022,20/05/2023,16:00,,Nantes,,Montpellier,0,3,A
18131,fra,2022,20/05/2023,20:00,,Lille,,Marseille,2,1,H
18132,fra,2022,21/05/2023,12:00,,Ajaccio,,Rennes,0,5,A
18133,fra,2022,21/05/2023,14:00,,Brest,,Clermont,2,1,H
18134,fra,2022,21/05/2023,14:00,,Nice,,Toulouse,0,0,D
18135,fra,2022,21/05/2023,14:00,,Reims,,Angers,2,2,D
18136,fra,2022,21/05/2023,14:00,,Troyes,,Strasbourg,1,1,D
18137,fra,2022,21/05/2023,16:05,,Lorient,,Lens,1,3,A
18138,fra,2022,21/05/2023,19:45,,Auxerre,,Paris SG,1,2,A
18139,fra,2022,27/05/2023,20:00,,Angers,,Troyes,2,1,H
18140,fra,2022,27/05/2023,20:00,,Clermont,,Lorient,2,0,H
18141,fra,2022,27/05/2023,20:00,,Lens,,Ajaccio,3,0,H
18142,fra,2022,27/05/2023,20:00,,Lille,,Nantes,2,1,H
18143,fra,2022,27/05/2023,20:00,,Lyon,,Reims,3,0,H
18144,fra,2022,27/05/2023,20:00,,Marseille,,Brest,1,2,A
18145,fra,2022,27/05/2023,20:00,,Montpellier,,Nice,2,3,A
18146,fra,2022,27/05/2023,20:00,,Rennes,,Monaco,2,0,H
18147,fra,2022,27/05/2023,20:00,,Strasbourg,,Paris SG,1,1,D
18148,fra,2022,27/05/2023,20:00,,Toulouse,,Auxerre,1,1,D
18149,fra,2022,03/06/2023,20:00,,Ajaccio,,Marseille,1,0,H
18150,fra,2022,03/06/2023,20:00,,Auxerre,,Lens,1,3,A
18151,fra,2022,03/06/2023,20:00,,Brest,,Rennes,1,2,A
18152,fra,2022,03/06/2023,20:00,,Lorient,,Strasbourg,2,1,H
18153,fra,2022,03/06/2023,20:00,,Monaco,,Toulouse,1,2,A
18154,fra,2022,03/06/2023,20:00,,Nantes,,Angers,1,0,H
18155,fra,2022,03/06/2023,20:00,,Nice,,Lyon,3,1,H
18156,fra,2022,03/06/2023,20:00,,Paris SG,,Clermont,2,3,A
18157,fra,2022,03/06/2023,20:00,,Reims,,Montpellier,1,3,A
18158,fra,2022,03/06/2023,20:00,,Troyes,,Lille,1,1,D
18159,mls,2012,10/03/2012,23:00,,Colorado Rapids,,Columbus Crew,2,0,H
18160,mls,2012,10/03/2012,23:00,,Vancouver Whitecaps,,CF Montreal,2,0,H
18161,mls,2012,11/03/2012,00:30,,DC United,,Sporting Kansas City,0,1,A
18162,mls,2012,11/03/2012,03:30,,Los Angeles Galaxy,,Real Salt Lake,1,3,A
18163,mls,2012,11/03/2012,03:30,,San Jose Earthquakes,,New England Revolution,1,0,H
18164,mls,2012,11/03/2012,19:00,,FC Dallas,,New York Red Bulls,2,1,H
18165,mls,2012,11/03/2012,23:00,,Chivas USA,,Houston Dynamo,0,1,A
18166,mls,2012,13/03/2012,01:30,,Portland Timbers,,Philadelphia Union,3,1,H
18167,mls,2012,17/03/2012,18:00,,CF Montreal,,Chicago Fire,1,1,D
18168,mls,2012,17/03/2012,21:00,,San Jose Earthquakes,,Houston Dynamo,0,1,A
18169,mls,2012,18/03/2012,00:30,,FC Dallas,,Portland Timbers,1,1,D
18170,mls,2012,18/03/2012,00:30,,Sporting Kansas City,,New England Revolution,3,0,H
18171,mls,2012,18/03/2012,02:00,,Real Salt Lake,,New York Red Bulls,2,0,H
18172,mls,2012,18/03/2012,02:00,,Seattle Sounders,,Toronto FC,3,1,H
18173,mls,2012,18/03/2012,02:30,,Chivas USA,,Vancouver Whitecaps,0,1,A
18174,mls,2012,18/03/2012,20:00,,Philadelphia Union,,Colorado Rapids,1,2,A
18175,mls,2012,18/03/2012,23:00,,Los Angeles Galaxy,,DC United,3,1,H
18176,mls,2012,24/03/2012,02:00,,Seattle Sounders,,Houston Dynamo,2,0,H
18177,mls,2012,24/03/2012,17:00,,Toronto FC,,San Jose Earthquakes,0,3,A
18178,mls,2012,24/03/2012,20:00,,Columbus Crew,,CF Montreal,2,0,H
18179,mls,2012,24/03/2012,20:00,,New England Revolution,,Portland Timbers,1,0,H
18180,mls,2012,25/03/2012,00:30,,Chicago Fire,,Philadelphia Union,1,0,H
18181,mls,2012,25/03/2012,02:00,,Real Salt Lake,,Chivas USA,0,1,A
18182,mls,2012,25/03/2012,04:00,,Vancouver Whitecaps,,DC United,0,0,D
18183,mls,2012,25/03/2012,21:00,,New York Red Bulls,,Colorado Rapids,4,1,H
18184,mls,2012,26/03/2012,00:00,,Sporting Kansas City,,FC Dallas,2,1,H
18185,mls,2012,31/03/2012,00:30,,DC United,,FC Dallas,4,1,H
18186,mls,2012,31/03/2012,19:00,,Toronto FC,,Columbus Crew,0,1,A
18187,mls,2012,31/03/2012,21:00,,New York Red Bulls,,CF Montreal,5,2,H
18188,mls,2012,31/03/2012,21:00,,Philadelphia Union,,Vancouver Whitecaps,0,0,D
18189,mls,2012,01/04/2012,03:00,,Portland Timbers,,Real Salt Lake,2,3,A
18190,mls,2012,01/04/2012,03:00,,Seattle Sounders,,San Jose Earthquakes,0,1,A
18191,mls,2012,01/04/2012,04:00,,Los Angeles Galaxy,,New England Revolution,1,3,A
18192,mls,2012,02/04/2012,00:00,,Colorado Rapids,,Chicago Fire,2,0,H
18193,mls,2012,02/04/2012,02:00,,Chivas USA,,Sporting Kansas City,0,1,A
18194,mls,2012,05/04/2012,02:00,,Real Salt Lake,,CF Montreal,1,0,H
18195,mls,2012,06/04/2012,01:30,,FC Dallas,,New England Revolution,1,0,H
18196,mls,2012,07/04/2012,17:00,,CF Montreal,,Toronto FC,2,1,H
18197,mls,2012,07/04/2012,20:00,,Columbus Crew,,New York Red Bulls,1,4,A
18198,mls,2012,07/04/2012,21:00,,Sporting Kansas City,,Los Angeles Galaxy,1,0,H
18199,mls,2012,08/04/2012,00:00,,San Jose Earthquakes,,Vancouver Whitecaps,3,1,H
18200,mls,2012,08/04/2012,00:30,,DC United,,Seattle Sounders,0,0,D
18201,mls,2012,08/04/2012,02:00,,Real Salt Lake,,Colorado Rapids,2,0,H
18202,mls,2012,08/04/2012,03:30,,Portland Timbers,,Chivas USA,1,2,A
18203,mls,2012,14/04/2012,20:30,,Philadelphia Union,,Columbus Crew,1,0,H
18204,mls,2012,14/04/2012,21:00,,New England Revolution,,DC United,1,2,A
18205,mls,2012,14/04/2012,21:00,,Seattle Sounders,,Colorado Rapids,1,0,H
18206,mls,2012,14/04/2012,21:30,,Toronto FC,,Chivas USA,0,1,A
18207,mls,2012,15/04/2012,00:00,,New York Red Bulls,,San Jose Earthquakes,2,2,D
18208,mls,2012,15/04/2012,01:30,,FC Dallas,,CF Montreal,2,1,H
18209,mls,2012,15/04/2012,01:30,,Sporting Kansas City,,Real Salt Lake,1,0,H
18210,mls,2012,15/04/2012,03:30,,Los Angeles Galaxy,,Portland Timbers,3,1,H
18211,mls,2012,16/04/2012,00:00,,Chicago Fire,,Houston Dynamo,1,1,D
18212,mls,2012,19/04/2012,00:30,,DC United,,CF Montreal,1,1,D
18213,mls,2012,19/04/2012,03:00,,Vancouver Whitecaps,,Sporting Kansas City,1,3,A
18214,mls,2012,21/04/2012,20:30,,Toronto FC,,Chicago Fire,2,3,A
18215,mls,2012,22/04/2012,00:30,,Columbus Crew,,Houston Dynamo,2,2,D
18216,mls,2012,22/04/2012,02:00,,Colorado Rapids,,Los Angeles Galaxy,1,2,A
18217,mls,2012,22/04/2012,03:00,,Vancouver Whitecaps,,FC Dallas,1,0,H
18218,mls,2012,22/04/2012,03:30,,Chivas USA,,Philadelphia Union,0,1,A
18219,mls,2012,22/04/2012,03:30,,Portland Timbers,,Sporting Kansas City,1,0,H
18220,mls,2012,22/04/2012,03:30,,San Jose Earthquakes,,Real Salt Lake,3,1,H
18221,mls,2012,22/04/2012,23:00,,DC United,,New York Red Bulls,4,1,H
18222,mls,2012,26/04/2012,01:30,,FC Dallas,,Real Salt Lake,1,1,D
18223,mls,2012,28/04/2012,19:00,,CF Montreal,,Portland Timbers,2,0,H
18224,mls,2012,28/04/2012,20:30,,New York Red Bulls,,New England Revolution,1,0,H
18225,mls,2012,29/04/2012,00:00,,Philadelphia Union,,San Jose Earthquakes,1,2,A
18226,mls,2012,29/04/2012,00:30,,Columbus Crew,,Vancouver Whitecaps,0,1,A
18227,mls,2012,29/04/2012,00:30,,DC United,,Houston Dynamo,3,2,H
18228,mls,2012,29/04/2012,01:30,,Chicago Fire,,Seattle Sounders,1,2,A
18229,mls,2012,29/04/2012,02:00,,Colorado Rapids,,Chivas USA,4,0,H
18230,mls,2012,29/04/2012,02:00,,Real Salt Lake,,Toronto FC,3,2,H
18231,mls,2012,29/04/2012,03:30,,Los Angeles Galaxy,,FC Dallas,1,1,D
18232,mls,2012,03/05/2012,01:00,,New England Revolution,,Colorado Rapids,2,1,H
18233,mls,2012,03/05/2012,03:00,,Seattle Sounders,,Los Angeles Galaxy,2,0,H
18234,mls,2012,03/05/2012,03:30,,San Jose Earthquakes,,DC United,5,3,H
18235,mls,2012,05/05/2012,04:00,,Chivas USA,,Chicago Fire,1,2,A
18236,mls,2012,05/05/2012,21:00,,Toronto FC,,DC United,0,2,A
18237,mls,2012,05/05/2012,21:30,,Seattle Sounders,,Philadelphia Union,1,0,H
18238,mls,2012,06/05/2012,00:00,,Vancouver Whitecaps,,San Jose Earthquakes,2,1,H
18239,mls,2012,06/05/2012,01:00,,Los Angeles Galaxy,,New York Red Bulls,0,1,A
18240,mls,2012,06/05/2012,01:30,,Sporting Kansas City,,CF Montreal,0,2,A
18241,mls,2012,06/05/2012,02:00,,Real Salt Lake,,New England Revolution,2,1,H
18242,mls,2012,06/05/2012,03:30,,Portland Timbers,,Columbus Crew,0,0,D
18243,mls,2012,07/05/2012,00:00,,FC Dallas,,Colorado Rapids,0,2,A
18244,mls,2012,10/05/2012,00:00,,New York Red Bulls,,Houston Dynamo,1,0,H
18245,mls,2012,10/05/2012,01:30,,Chicago Fire,,Real Salt Lake,0,0,D
18246,mls,2012,10/05/2012,01:30,,FC Dallas,,Seattle Sounders,0,2,A
18247,mls,2012,12/05/2012,21:00,,CF Montreal,,Los Angeles Galaxy,1,1,D
18248,mls,2012,12/05/2012,21:30,,Houston Dynamo,,DC United,1,0,H
18249,mls,2012,13/05/2012,00:30,,Columbus Crew,,FC Dallas,2,1,H
18250,mls,2012,13/05/2012,00:30,,New England Revolution,,Vancouver Whitecaps,4,1,H
18251,mls,2012,13/05/2012,01:30,,Chicago Fire,,Sporting Kansas City,2,1,H
18252,mls,2012,13/05/2012,03:00,,Seattle Sounders,,Real Salt Lake,0,1,A
18253,mls,2012,13/05/2012,17:30,,Philadelphia Union,,New York Red Bulls,2,3,A
18254,mls,2012,14/05/2012,00:00,,San Jose Earthquakes,,Chivas USA,1,1,D
18255,mls,2012,16/05/2012,01:30,,Houston Dynamo,,Portland Timbers,0,0,D
18256,mls,2012,17/05/2012,00:30,,DC United,,Colorado Rapids,2,0,H
18257,mls,2012,19/05/2012,22:00,,Vancouver Whitecaps,,Seattle Sounders,2,2,D
18258,mls,2012,20/05/2012,00:30,,DC United,,Toronto FC,3,1,H
18259,mls,2012,20/05/2012,00:30,,CF Montreal,,New York Red Bulls,1,2,A
